source_file,variety,SOS,POS,EOS,LOS,AUC,phenology_note
indices_nuages_carioka.csv,carioka,2024-11-08,2025-03-15,,,,incomplete — SOS or EOS not found within data range
indices_nuages_dhahbi2.csv,dhahbi,2025-01-07,2025-04-04,2025-05-17,130.0,,ok
indices_nuages_dhahbi3.csv,dhahbi,2024-12-13,2025-04-04,2025-06-01,170.0,,ok
indices_nuages_dhahbi4.csv,dhahbi,2024-12-13,2025-04-04,2025-06-03,172.0,,ok
indices_nuages_dhahbi5.csv,dhahbi,2024-12-18,2025-04-04,2025-05-27,160.0,,ok
indices_nuages_dhahbi6.csv,dhahbi,2024-12-18,2025-04-04,2025-05-27,160.0,,ok
indices_nuages_dhahbi7.csv,dhahbi,2024-12-18,2025-04-04,2025-06-03,167.0,,ok
indices_nuages_inrat100.csv,inrat100,2024-12-13,2025-03-18,2025-05-17,155.0,80.23400630165216,ok
indices_nuages_inrat100_1.csv,inrat100,2024-12-18,2025-03-18,2025-06-01,165.0,119.49105907611579,ok
indices_nuages_inrat100_2.csv,inrat100,2024-12-18,2025-03-18,2025-05-27,160.0,101.05307887611866,ok
indices_nuages_karim.csv,karim,2024-11-08,2025-03-18,2025-05-27,200.0,118.61165313463864,ok
indices_nuages_karim1.csv,karim,2025-01-07,2025-03-15,2025-05-27,140.0,,ok
indices_nuages_khiar.csv,khiar,2024-12-18,2025-04-04,2025-06-03,167.0,,ok
indices_nuages_khiar1.csv,khiar,2024-12-18,2025-03-18,2025-06-03,167.0,109.40648194468193,ok
indices_nuages_khiar2.csv,khiar,2024-12-18,2025-02-16,2025-05-27,160.0,,ok
indices_nuages_khiar3.csv,khiar,2025-02-16,2025-04-04,2025-06-11,115.0,,ok
indices_nuages_khiar4.csv,khiar,2024-11-23,2025-02-16,2025-05-02,160.0,,ok
indices_nuages_khiar5.csv,khiar,2024-11-23,2025-04-04,2025-05-27,185.0,,ok
indices_nuages_maali0.csv,maali,2024-12-13,2025-04-04,2025-05-17,155.0,,ok
indices_nuages_maali1.csv,maali,2024-11-23,2025-02-16,2025-05-02,160.0,,ok
indices_nuages_maali2.csv,maali,2024-11-23,2025-02-16,2025-05-02,160.0,,ok
indices_nuages_maali3.csv,maali,2024-12-18,2025-03-18,2025-05-27,160.0,114.1374549771147,ok
indices_nuages_maali4.csv,maali,2024-12-13,2025-02-16,2025-06-01,170.0,,ok
indices_nuages_maali5.csv,maali,2024-12-13,2025-04-04,2025-06-11,180.0,,ok
indices_nuages_salim.csv,salim,2025-01-07,2025-03-18,2025-05-17,130.0,90.16798325419175,ok
indices_nuages_salim1.csv,salim,2025-01-07,2025-03-18,2025-05-27,140.0,92.2356399531822,ok
indices_nuages_salim2.csv,salim,2024-12-18,2025-02-16,2025-05-27,160.0,,ok
indices_nuages_salim3.csv,salim,2024-11-23,2025-03-15,2025-06-11,200.0,,ok
indices_nuages_saragola.csv,saragola,2024-12-18,2025-04-04,2025-05-27,160.0,,ok
